0,0,0,1
0,0,1,1
0,0,2,1
0,0,3,1
0,0,4,1
0,0,5,1
0,0,6,1
0,0,7,1
0,1,7,1
0,1,8,1
0,1,9,1
0,1,10,1
0,2,10,1
0,2,11,1
0,2,12,1
0,2,13,1
0,3,13,1
0,3,14,1
0,3,15,1
0,4,15,1
0,4,16,1
0,4,17,1
0,4,18,1
0,5,18,1
1,0,0,1
1,0,1,1
1,0,2,1
1,0,3,1
1,0,4,1
1,0,5,1
1,0,6,1
1,0,7,1
1,0,8,1
1,1,7,1
1,1,8,1
1,1,9,1
1,1,10,1
1,1,11,1
1,2,10,1
1,2,11,1
1,2,12,1
1,2,13,1
1,3,13,1
1,3,14,1
1,3,15,1
1,3,16,1
1,4,16,1
1,4,17,1
1,4,18,1
2,0,0,1
2,0,1,1
2,0,2,1
2,0,3,1
2,0,4,1
2,0,5,1
2,0,6,1
2,0,7,1
2,0,8,1
2,1,8,1
2,1,9,1
2,1,10,1
2,1,11,1
2,1,12,1
2,2,11,1
2,2,12,1
2,2,13,1
2,2,14,1
2,3,14,1
2,3,15,1
2,3,16,1
2,3,17,1
2,4,17,1
2,4,18,1
3,0,0,1
3,0,1,1
3,0,2,1
3,0,3,1
3,0,4,1
3,0,5,1
3,0,6,1
3,0,7,1
3,0,8,1
3,1,8,1
3,1,9,1
3,1,10,1
3,1,11,1
3,1,12,1
3,2,12,1
3,2,13,1
3,2,14,1
3,2,15,1
3,3,15,1
3,3,16,1
3,3,17,1
3,3,18,1
4,0,0,1
4,0,1,1
4,0,2,1
4,0,3,1
4,0,4,1
4,0,5,1
4,0,6,1
4,0,7,1
4,1,0,1
4,1,7,1
4,1,8,1
4,1,9,1
4,1,10,1
4,1,11,1
4,1,12,1
4,2,12,1
4,2,13,1
4,2,14,1
4,2,15,1
4,2,16,1
4,2,17,1
4,3,16,1
4,3,17,1
4,3,18,1
5,0,1,1
5,0,2,1
5,0,3,1
5,0,4,1
5,0,5,1
5,0,6,1
5,1,0,1
5,1,1,1
5,1,2,1
5,1,3,1
5,1,4,1
5,1,5,1
5,1,6,1
5,1,7,1
5,1,8,1
5,1,9,1
5,1,10,1
5,1,11,1
5,1,12,1
5,1,13,1
5,2,13,1
5,2,14,1
5,2,15,1
5,2,16,1
5,2,17,1
5,2,18,1
6,1,0,1
6,1,1,1
6,1,2,1
6,1,3,1
6,1,4,1
6,1,5,1
6,1,6,1
6,1,7,1
6,1,8,1
6,1,9,1
6,1,10,1
6,1,11,1
6,1,12,1
6,1,13,1
6,2,0,1
6,2,13,1
6,2,14,1
6,2,15,1
6,2,16,1
6,2,17,1
6,2,18,1
7,1,1,1
7,1,2,1
7,1,3,1
7,1,4,1
7,1,5,1
7,1,6,1
7,1,7,1
7,1,8,1
7,1,9,1
7,1,10,1
7,1,11,1
7,1,12,1
7,1,13,1
7,1,14,1
7,2,0,1
7,2,1,1
7,2,2,1
7,2,3,1
7,2,14,1
7,2,15,1
7,2,16,1
7,2,17,1
7,2,18,1
8,1,5,1
8,1,6,1
8,1,7,1
8,1,8,1
8,1,9,1
8,1,10,1
8,1,11,1
8,1,12,1
8,1,13,1
8,1,14,1
8,1,15,1
8,1,16,1
8,2,0,1
8,2,1,1
8,2,2,1
8,2,3,1
8,2,4,1
8,2,5,1
8,2,6,1
8,2,7,1
8,2,8,1
8,2,15,1
8,2,16,1
8,2,17,1
8,2,18,1
8,3,0,1
8,3,1,1
9,1,10,1
9,1,11,1
9,1,12,1
9,1,13,1
9,1,14,1
9,1,15,1
9,1,16,1
9,1,17,1
9,1,18,1
9,2,2,1
